Date,BG,CGM,Insulin,Risk,Return,Dones
2018-01-01 11:12:00,115.01206177630691,115.35603605438189,0.0,0.016708010237721015,0.012714994040898202,False
2018-01-01 11:15:00,113.98655637700656,114.3281376543953,0.0,0.005846194173322138,0.007146151453989875,False
2018-01-01 11:18:00,112.97118442781567,113.30926301963564,0.0,0.0005627029133287777,0.0015815091640677583,False
2018-01-01 11:21:00,111.9689027859504,112.30250876305993,0.0,0.0008292321149703569,-0.003910868531924697,False
2018-01-01 11:24:00,110.9822852680145,111.31057485884017,0.0,0.006552302827407797,-0.009271322941104054,False
2018-01-01 11:27:00,110.01356141978238,110.33580417101561,0.0,0.017581517728334235,-0.014448123378292469,False
2018-01-01 11:30:00,109.06465267874108,109.38021949953125,0.0,0.0337173154239337,-0.01939693416247991,False
2018-01-01 11:33:00,108.13720576145394,108.44555789825573,0.0,0.05471817955122742,-0.024080256714047524,False
2018-01-01 11:36:00,107.23262326964814,107.53330220795115,0.0,0.08030728601360317,-0.028466867210657235,False
2018-01-01 11:39:00,106.35209161241133,106.64470986919386,0.0,0.11017858932043863,-0.032531263058204446,False
2018-01-01 11:42:00,105.49660640510444,105.7808391562323,0.0,0.14400236025610716,-0.036253126334420904,False
2018-01-01 11:45:00,104.66699554157736,104.94257301735658,0.0,0.18143019385492215,-0.039616808790490565,False
2018-01-01 11:48:00,103.86394015433589,104.13064073105092,0.0,0.22209951026549812,-0.04261084051120223,False
2018-01-01 11:51:00,103.08799368413261,103.34563759752939,0.0,0.26563757251157566,-0.045227462607111635,False
2018-01-01 11:54:00,102.33959928083657,102.588042887611,0.0,0.31166504505851683,-0.0474621830932207,False
2018-01-01 11:57:00,101.61910575486866,101.85823626918005,0.0,0.3597991159128711,-0.04931335421058958,False
2018-01-01 12:00:00,100.92678229559343,101.15651292859616,0.0,0.4096562029829016,-0.05078176872676293,False
2018-01-01 12:03:00,100.26283217191411,100.4830976026152,0.0,0.4608542627468926,-0.0518702720924869,False
2018-01-01 12:06:00,99.6274056327461,99.83815773755526,0.0,0.5130147159409013,-0.05258338663930351,False
2018-01-01 12:09:00,99.02061223282891,99.22181599837586,0.0,0.5657640009247398,-0.05292694318678137,False
2018-01-01 12:12:00,98.4425328244495,98.63416236293833,0.0,0.6187347604621993,-0.05290771439600728,False
2018-01-01 12:15:00,97.89323148048786,98.07526605822454,0.0,0.6715666616114212,-0.052533042859111756,False
2018-01-01 12:18:00,97.37276765181716,97.54518762854102,0.0,0.7239068409169584,-0.05181045513782978,False
2018-01-01 12:21:00,96.8812089165151,97.04399147441165,0.0,0.775409957653625,-0.05074725062685037,False
2018-01-01 12:24:00,96.41864475482585,96.5717592698002,0.0,0.8257378258941093,-0.049350051098492664,False
2018-01-01 12:27:00,95.9852018890564,96.12860476071003,0.0,0.8745585809359602,-0.04762429301151028,False
2018-01-01 12:30:00,95.58106186961594,95.71469057766677,0.0,0.9215453163698781,-0.04557364027418298,False
2018-01-01 12:33:00,95.20648177539555,95.33024786625185,0.0,0.9663741042727614,-0.04319929082093654,False
2018-01-01 12:36:00,94.86181913326814,94.97559975964407,0.0,1.0087212830720236,-0.04049914814606126,False
2018-01-01 12:39:00,94.54756243859478,94.6511899808309,0.0,1.0482598686286733,-0.03746683413649721,False
2018-01-01 12:42:00,94.26436892829634,94.35761813553798,0.0,1.0846549238374368,-0.03409054488914176,False
2018-01-01 12:45:00,94.01311137363507,94.09568342807125,0.0,1.11755773633958,-0.03035182584124807,False
2018-01-01 12:48:00,93.79493524025906,93.86643830253814,0.0,1.1465987648474927,-0.02622452995977942,False
2018-01-01 12:51:00,93.61132570309792,93.6712521605334,0.0,1.1713796622380617,-0.021674650337941692,False
2018-01-01 12:54:00,93.46417872612457,93.51188123401869,0.0,1.1914655618763308,-0.01666260170000955,False
2018-01-01 12:57:00,93.3558579162534,93.39053073993941,0.0,1.2063807641392479,-0.011151077117391495,False
